Student Id,Country Code,Enrolled Year,Age,Gender,Experienced,Course Code,Engagement Month,Engagement Year,Engagement Type
45,{countryCode: "IN", enrolledMonth: 11, enrolledYear: 2015, ageAtEnrollment: 45, gender: "F", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 2", enrollmentMonth: 11, enrollmentYear: 2015}
46,{countryCode: "GB", enrolledMonth: 5, enrolledYear: 2015, ageAtEnrollment: 89, gender: "U", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 12", enrollmentMonth: 5, enrollmentYear: 2015}
46,{countryCode: "GB", enrolledMonth: 5, enrolledYear: 2015, ageAtEnrollment: 89, gender: "U", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 14", enrollmentMonth: 5, enrollmentYear: 2015}
47,{countryCode: "IN", enrolledMonth: 11, enrolledYear: 2018, ageAtEnrollment: 88, gender: "U", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 2", enrollmentMonth: 11, enrollmentYear: 2018}
47,{countryCode: "IN", enrolledMonth: 11, enrolledYear: 2018, ageAtEnrollment: 88, gender: "U", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 8", enrollmentMonth: 11, enrollmentYear: 2018}
48,{countryCode: "GB", enrolledMonth: 1, enrolledYear: 2022, ageAtEnrollment: 31, gender: "F", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 9", enrollmentMonth: 1, enrollmentYear: 2022}
48,{countryCode: "GB", enrolledMonth: 1, enrolledYear: 2022, ageAtEnrollment: 31, gender: "F", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 5", enrollmentMonth: 1, enrollmentYear: 2022}
49,{countryCode: "IN", enrolledMonth: 6, enrolledYear: 2015, ageAtEnrollment: 65, gender: "F", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 14", enrollmentMonth: 6, enrollmentYear: 2015}
49,{countryCode: "IN", enrolledMonth: 6, enrolledYear: 2015, ageAtEnrollment: 65, gender: "F", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 6", enrollmentMonth: 6, enrollmentYear: 2015}
50,{countryCode: "US", enrolledMonth: 6, enrolledYear: 2016, ageAtEnrollment: 18, gender: "F", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 2", enrollmentMonth: 6, enrollmentYear: 2016}
50,{countryCode: "US", enrolledMonth: 6, enrolledYear: 2016, ageAtEnrollment: 18, gender: "F", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 1", enrollmentMonth: 6, enrollmentYear: 2016}
51,{countryCode: "CN", enrolledMonth: 12, enrolledYear: 2023, ageAtEnrollment: 89, gender: "F", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 11", enrollmentMonth: 12, enrollmentYear: 2023}
51,{countryCode: "CN", enrolledMonth: 12, enrolledYear: 2023, ageAtEnrollment: 89, gender: "F", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 12", enrollmentMonth: 12, enrollmentYear: 2023}
52,{countryCode: "US", enrolledMonth: 8, enrolledYear: 2016, ageAtEnrollment: 30, gender: "M", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 3", enrollmentMonth: 8, enrollmentYear: 2016}
52,{countryCode: "US", enrolledMonth: 8, enrolledYear: 2016, ageAtEnrollment: 30, gender: "M", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 5", enrollmentMonth: 8, enrollmentYear: 2016}
53,{countryCode: "AU", enrolledMonth: 5, enrolledYear: 2019, ageAtEnrollment: 24, gender: "F", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 7", enrollmentMonth: 5, enrollmentYear: 2019}
53,{countryCode: "AU", enrolledMonth: 5, enrolledYear: 2019, ageAtEnrollment: 24, gender: "F", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 13", enrollmentMonth: 5, enrollmentYear: 2019}
54,{countryCode: "US", enrolledMonth: 11, enrolledYear: 2021, ageAtEnrollment: 86, gender: "F", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 9", enrollmentMonth: 11, enrollmentYear: 2021}
54,{countryCode: "US", enrolledMonth: 11, enrolledYear: 2021, ageAtEnrollment: 86, gender: "F", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 3", enrollmentMonth: 11, enrollmentYear: 2021}
55,{countryCode: "GB", enrolledMonth: 6, enrolledYear: 2019, ageAtEnrollment: 19, gender: "U", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 10", enrollmentMonth: 6, enrollmentYear: 2019}
55,{countryCode: "GB", enrolledMonth: 6, enrolledYear: 2019, ageAtEnrollment: 19, gender: "U", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 5", enrollmentMonth: 6, enrollmentYear: 2019}
56,{countryCode: "AU", enrolledMonth: 8, enrolledYear: 2022, ageAtEnrollment: 51, gender: "M", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 8", enrollmentMonth: 8, enrollmentYear: 2022}
56,{countryCode: "AU", enrolledMonth: 8, enrolledYear: 2022, ageAtEnrollment: 51, gender: "M", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 10", enrollmentMonth: 8, enrollmentYear: 2022}
57,{countryCode: "AU", enrolledMonth: 11, enrolledYear: 2017, ageAtEnrollment: 72, gender: "U", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 5", enrollmentMonth: 11, enrollmentYear: 2017}
57,{countryCode: "AU", enrolledMonth: 11, enrolledYear: 2017, ageAtEnrollment: 72, gender: "U", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 4", enrollmentMonth: 11, enrollmentYear: 2017}
58,{countryCode: "US", enrolledMonth: 8, enrolledYear: 2023, ageAtEnrollment: 25, gender: "F", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 5", enrollmentMonth: 8, enrollmentYear: 2023}
58,{countryCode: "US", enrolledMonth: 8, enrolledYear: 2023, ageAtEnrollment: 25, gender: "F", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 3", enrollmentMonth: 8, enrollmentYear: 2023}
59,{countryCode: "US", enrolledMonth: 11, enrolledYear: 2015, ageAtEnrollment: 62, gender: "F", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 4", enrollmentMonth: 11, enrollmentYear: 2015}
59,{countryCode: "US", enrolledMonth: 11, enrolledYear: 2015, ageAtEnrollment: 62, gender: "F", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 1", enrollmentMonth: 11, enrollmentYear: 2015}
60,{countryCode: "AU", enrolledMonth: 9, enrolledYear: 2018, ageAtEnrollment: 88, gender: "M", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 3", enrollmentMonth: 9, enrollmentYear: 2018}
60,{countryCode: "AU", enrolledMonth: 9, enrolledYear: 2018, ageAtEnrollment: 88, gender: "M", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 14", enrollmentMonth: 9, enrollmentYear: 2018}
61,{countryCode: "IN", enrolledMonth: 9, enrolledYear: 2018, ageAtEnrollment: 71, gender: "F", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 10", enrollmentMonth: 9, enrollmentYear: 2018}
61,{countryCode: "IN", enrolledMonth: 9, enrolledYear: 2018, ageAtEnrollment: 71, gender: "F", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 9", enrollmentMonth: 9, enrollmentYear: 2018}
62,{countryCode: "IN", enrolledMonth: 5, enrolledYear: 2020, ageAtEnrollment: 42, gender: "M", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 10", enrollmentMonth: 5, enrollmentYear: 2020}
62,{countryCode: "IN", enrolledMonth: 5, enrolledYear: 2020, ageAtEnrollment: 42, gender: "M", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 5", enrollmentMonth: 5, enrollmentYear: 2020}
63,{countryCode: "AU", enrolledMonth: 2, enrolledYear: 2018, ageAtEnrollment: 34, gender: "F", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 3", enrollmentMonth: 2, enrollmentYear: 2018}
63,{countryCode: "AU", enrolledMonth: 2, enrolledYear: 2018, ageAtEnrollment: 34, gender: "F", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 2", enrollmentMonth: 2, enrollmentYear: 2018}
64,{countryCode: "US", enrolledMonth: 8, enrolledYear: 2016, ageAtEnrollment: 81, gender: "U", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 9", enrollmentMonth: 8, enrollmentYear: 2016}
64,{countryCode: "US", enrolledMonth: 8, enrolledYear: 2016, ageAtEnrollment: 81, gender: "U", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 5", enrollmentMonth: 8, enrollmentYear: 2016}
65,{countryCode: "AU", enrolledMonth: 4, enrolledYear: 2020, ageAtEnrollment: 28, gender: "M", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 7", enrollmentMonth: 4, enrollmentYear: 2020}
65,{countryCode: "AU", enrolledMonth: 4, enrolledYear: 2020, ageAtEnrollment: 28, gender: "M", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 1", enrollmentMonth: 4, enrollmentYear: 2020}
66,{countryCode: "US", enrolledMonth: 8, enrolledYear: 2017, ageAtEnrollment: 27, gender: "M", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 5", enrollmentMonth: 8, enrollmentYear: 2017}
66,{countryCode: "US", enrolledMonth: 8, enrolledYear: 2017, ageAtEnrollment: 27, gender: "M", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 3", enrollmentMonth: 8, enrollmentYear: 2017}
67,{countryCode: "US", enrolledMonth: 6, enrolledYear: 2017, ageAtEnrollment: 22, gender: "U", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 10", enrollmentMonth: 6, enrollmentYear: 2017}
67,{countryCode: "US", enrolledMonth: 6, enrolledYear: 2017, ageAtEnrollment: 22, gender: "U", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 6", enrollmentMonth: 6, enrollmentYear: 2017}
68,{countryCode: "GB", enrolledMonth: 4, enrolledYear: 2021, ageAtEnrollment: 29, gender: "U", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 13", enrollmentMonth: 4, enrollmentYear: 2021}
68,{countryCode: "GB", enrolledMonth: 4, enrolledYear: 2021, ageAtEnrollment: 29, gender: "U", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 14", enrollmentMonth: 4, enrollmentYear: 2021}
69,{countryCode: "IN", enrolledMonth: 4, enrolledYear: 2016, ageAtEnrollment: 36, gender: "U", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 9", enrollmentMonth: 4, enrollmentYear: 2016}
69,{countryCode: "IN", enrolledMonth: 4, enrolledYear: 2016, ageAtEnrollment: 36, gender: "U", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 14", enrollmentMonth: 4, enrollmentYear: 2016}
70,{countryCode: "AU", enrolledMonth: 12, enrolledYear: 2018, ageAtEnrollment: 69, gender: "M", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 6", enrollmentMonth: 12, enrollmentYear: 2018}
70,{countryCode: "AU", enrolledMonth: 12, enrolledYear: 2018, ageAtEnrollment: 69, gender: "M", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 6", enrollmentMonth: 12, enrollmentYear: 2018}
71,{countryCode: "US", enrolledMonth: 1, enrolledYear: 2021, ageAtEnrollment: 89, gender: "U", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 2", enrollmentMonth: 1, enrollmentYear: 2021}
71,{countryCode: "US", enrolledMonth: 1, enrolledYear: 2021, ageAtEnrollment: 89, gender: "U", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 3", enrollmentMonth: 1, enrollmentYear: 2021}
72,{countryCode: "US", enrolledMonth: 10, enrolledYear: 2018, ageAtEnrollment: 46, gender: "U", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 6", enrollmentMonth: 10, enrollmentYear: 2018}
72,{countryCode: "US", enrolledMonth: 10, enrolledYear: 2018, ageAtEnrollment: 46, gender: "U", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 8", enrollmentMonth: 10, enrollmentYear: 2018}
73,{countryCode: "IN", enrolledMonth: 9, enrolledYear: 2017, ageAtEnrollment: 37, gender: "F", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 3", enrollmentMonth: 9, enrollmentYear: 2017}
73,{countryCode: "IN", enrolledMonth: 9, enrolledYear: 2017, ageAtEnrollment: 37, gender: "F", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 3", enrollmentMonth: 9, enrollmentYear: 2017}
74,{countryCode: "IN", enrolledMonth: 11, enrolledYear: 2022, ageAtEnrollment: 68, gender: "U", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 5", enrollmentMonth: 11, enrollmentYear: 2022}
74,{countryCode: "IN", enrolledMonth: 11, enrolledYear: 2022, ageAtEnrollment: 68, gender: "U", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 6", enrollmentMonth: 11, enrollmentYear: 2022}
75,{countryCode: "CN", enrolledMonth: 2, enrolledYear: 2018, ageAtEnrollment: 44, gender: "F", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 6", enrollmentMonth: 2, enrollmentYear: 2018}
75,{countryCode: "CN", enrolledMonth: 2, enrolledYear: 2018, ageAtEnrollment: 44, gender: "F", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 1", enrollmentMonth: 2, enrollmentYear: 2018}
76,{countryCode: "US", enrolledMonth: 12, enrolledYear: 2020, ageAtEnrollment: 38, gender: "M", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 4", enrollmentMonth: 12, enrollmentYear: 2020}
76,{countryCode: "US", enrolledMonth: 12, enrolledYear: 2020, ageAtEnrollment: 38, gender: "M", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 2", enrollmentMonth: 12, enrollmentYear: 2020}
77,{countryCode: "IN", enrolledMonth: 7, enrolledYear: 2017, ageAtEnrollment: 65, gender: "M", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 12", enrollmentMonth: 7, enrollmentYear: 2017}
77,{countryCode: "IN", enrolledMonth: 7, enrolledYear: 2017, ageAtEnrollment: 65, gender: "M", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 14", enrollmentMonth: 7, enrollmentYear: 2017}
78,{countryCode: "US", enrolledMonth: 2, enrolledYear: 2017, ageAtEnrollment: 24, gender: "U", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 1", enrollmentMonth: 2, enrollmentYear: 2017}
78,{countryCode: "US", enrolledMonth: 2, enrolledYear: 2017, ageAtEnrollment: 24, gender: "U", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 7", enrollmentMonth: 2, enrollmentYear: 2017}
79,{countryCode: "AU", enrolledMonth: 5, enrolledYear: 2019, ageAtEnrollment: 24, gender: "U", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 10", enrollmentMonth: 5, enrollmentYear: 2019}
79,{countryCode: "AU", enrolledMonth: 5, enrolledYear: 2019, ageAtEnrollment: 24, gender: "U", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 10", enrollmentMonth: 5, enrollmentYear: 2019}
80,{countryCode: "CN", enrolledMonth: 2, enrolledYear: 2022, ageAtEnrollment: 32, gender: "M", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 3", enrollmentMonth: 2, enrollmentYear: 2022}
80,{countryCode: "CN", enrolledMonth: 2, enrolledYear: 2022, ageAtEnrollment: 32, gender: "M", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 13", enrollmentMonth: 2, enrollmentYear: 2022}
81,{countryCode: "GB", enrolledMonth: 10, enrolledYear: 2021, ageAtEnrollment: 43, gender: "U", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 7", enrollmentMonth: 10, enrollmentYear: 2021}
81,{countryCode: "GB", enrolledMonth: 10, enrolledYear: 2021, ageAtEnrollment: 43, gender: "U", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 12", enrollmentMonth: 10, enrollmentYear: 2021}
82,{countryCode: "CN", enrolledMonth: 3, enrolledYear: 2023, ageAtEnrollment: 67, gender: "F", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 1", enrollmentMonth: 3, enrollmentYear: 2023}
82,{countryCode: "CN", enrolledMonth: 3, enrolledYear: 2023, ageAtEnrollment: 67, gender: "F", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 8", enrollmentMonth: 3, enrollmentYear: 2023}
83,{countryCode: "IN", enrolledMonth: 11, enrolledYear: 2018, ageAtEnrollment: 71, gender: "F", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 6", enrollmentMonth: 11, enrollmentYear: 2018}
83,{countryCode: "IN", enrolledMonth: 11, enrolledYear: 2018, ageAtEnrollment: 71, gender: "F", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 2", enrollmentMonth: 11, enrollmentYear: 2018}
84,{countryCode: "US", enrolledMonth: 8, enrolledYear: 2020, ageAtEnrollment: 80, gender: "M", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 13", enrollmentMonth: 8, enrollmentYear: 2020}
84,{countryCode: "US", enrolledMonth: 8, enrolledYear: 2020, ageAtEnrollment: 80, gender: "M", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 7", enrollmentMonth: 8, enrollmentYear: 2020}
85,{countryCode: "US", enrolledMonth: 12, enrolledYear: 2020, ageAtEnrollment: 37, gender: "U", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 9", enrollmentMonth: 12, enrollmentYear: 2020}
85,{countryCode: "US", enrolledMonth: 12, enrolledYear: 2020, ageAtEnrollment: 37, gender: "U", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 4", enrollmentMonth: 12, enrollmentYear: 2020}
86,{countryCode: "AU", enrolledMonth: 2, enrolledYear: 2021, ageAtEnrollment: 74, gender: "M", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 5", enrollmentMonth: 2, enrollmentYear: 2021}
86,{countryCode: "AU", enrolledMonth: 2, enrolledYear: 2021, ageAtEnrollment: 74, gender: "M", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 14", enrollmentMonth: 2, enrollmentYear: 2021}
87,{countryCode: "US", enrolledMonth: 5, enrolledYear: 2023, ageAtEnrollment: 89, gender: "U", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 8", enrollmentMonth: 5, enrollmentYear: 2023}
87,{countryCode: "US", enrolledMonth: 5, enrolledYear: 2023, ageAtEnrollment: 89, gender: "U", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 4", enrollmentMonth: 5, enrollmentYear: 2023}
88,{countryCode: "IN", enrolledMonth: 9, enrolledYear: 2019, ageAtEnrollment: 44, gender: "F", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 13", enrollmentMonth: 9, enrollmentYear: 2019}
88,{countryCode: "IN", enrolledMonth: 9, enrolledYear: 2019, ageAtEnrollment: 44, gender: "F", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 3", enrollmentMonth: 9, enrollmentYear: 2019}
89,{countryCode: "CN", enrolledMonth: 9, enrolledYear: 2023, ageAtEnrollment: 45, gender: "M", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 3", enrollmentMonth: 9, enrollmentYear: 2023}
89,{countryCode: "CN", enrolledMonth: 9, enrolledYear: 2023, ageAtEnrollment: 45, gender: "M", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 9", enrollmentMonth: 9, enrollmentYear: 2023}
90,{countryCode: "IN", enrolledMonth: 9, enrolledYear: 2023, ageAtEnrollment: 28, gender: "U", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 6", enrollmentMonth: 9, enrollmentYear: 2023}
