Student Id,Country Code,Enrolled Year,Age,Gender,Experienced,Course Code,Engagement Month,Engagement Year,Engagement Type
90,{countryCode: "IN", enrolledMonth: 9, enrolledYear: 2023, ageAtEnrollment: 28, gender: "U", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 12", enrollmentMonth: 9, enrollmentYear: 2023}
91,{countryCode: "US", enrolledMonth: 5, enrolledYear: 2015, ageAtEnrollment: 25, gender: "F", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 3", enrollmentMonth: 5, enrollmentYear: 2015}
91,{countryCode: "US", enrolledMonth: 5, enrolledYear: 2015, ageAtEnrollment: 25, gender: "F", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 9", enrollmentMonth: 5, enrollmentYear: 2015}
92,{countryCode: "IN", enrolledMonth: 2, enrolledYear: 2016, ageAtEnrollment: 66, gender: "F", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 12", enrollmentMonth: 2, enrollmentYear: 2016}
92,{countryCode: "IN", enrolledMonth: 2, enrolledYear: 2016, ageAtEnrollment: 66, gender: "F", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 2", enrollmentMonth: 2, enrollmentYear: 2016}
93,{countryCode: "AU", enrolledMonth: 11, enrolledYear: 2016, ageAtEnrollment: 19, gender: "F", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 11", enrollmentMonth: 11, enrollmentYear: 2016}
93,{countryCode: "AU", enrolledMonth: 11, enrolledYear: 2016, ageAtEnrollment: 19, gender: "F", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 2", enrollmentMonth: 11, enrollmentYear: 2016}
94,{countryCode: "IN", enrolledMonth: 11, enrolledYear: 2018, ageAtEnrollment: 41, gender: "U", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 14", enrollmentMonth: 11, enrollmentYear: 2018}
94,{countryCode: "IN", enrolledMonth: 11, enrolledYear: 2018, ageAtEnrollment: 41, gender: "U", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 5", enrollmentMonth: 11, enrollmentYear: 2018}
95,{countryCode: "US", enrolledMonth: 6, enrolledYear: 2018, ageAtEnrollment: 87, gender: "U", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 6", enrollmentMonth: 6, enrollmentYear: 2018}
95,{countryCode: "US", enrolledMonth: 6, enrolledYear: 2018, ageAtEnrollment: 87, gender: "U", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 8", enrollmentMonth: 6, enrollmentYear: 2018}
96,{countryCode: "AU", enrolledMonth: 12, enrolledYear: 2022, ageAtEnrollment: 19, gender: "F", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 5", enrollmentMonth: 12, enrollmentYear: 2022}
96,{countryCode: "AU", enrolledMonth: 12, enrolledYear: 2022, ageAtEnrollment: 19, gender: "F", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 12", enrollmentMonth: 12, enrollmentYear: 2022}
97,{countryCode: "AU", enrolledMonth: 1, enrolledYear: 2019, ageAtEnrollment: 60, gender: "U", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 12", enrollmentMonth: 1, enrollmentYear: 2019}
97,{countryCode: "AU", enrolledMonth: 1, enrolledYear: 2019, ageAtEnrollment: 60, gender: "U", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 7", enrollmentMonth: 1, enrollmentYear: 2019}
98,{countryCode: "GB", enrolledMonth: 7, enrolledYear: 2021, ageAtEnrollment: 71, gender: "M", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 8", enrollmentMonth: 7, enrollmentYear: 2021}
98,{countryCode: "GB", enrolledMonth: 7, enrolledYear: 2021, ageAtEnrollment: 71, gender: "M", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 3", enrollmentMonth: 7, enrollmentYear: 2021}
99,{countryCode: "US", enrolledMonth: 8, enrolledYear: 2017, ageAtEnrollment: 47, gender: "U", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 7", enrollmentMonth: 8, enrollmentYear: 2017}
99,{countryCode: "US", enrolledMonth: 8, enrolledYear: 2017, ageAtEnrollment: 47, gender: "U", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 5", enrollmentMonth: 8, enrollmentYear: 2017}
100,{countryCode: "US", enrolledMonth: 9, enrolledYear: 2023, ageAtEnrollment: 68, gender: "M", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 6", enrollmentMonth: 9, enrollmentYear: 2023}
100,{countryCode: "US", enrolledMonth: 9, enrolledYear: 2023, ageAtEnrollment: 68, gender: "M", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 8", enrollmentMonth: 9, enrollmentYear: 2023}
101,{countryCode: "CN", enrolledMonth: 7, enrolledYear: 2015, ageAtEnrollment: 23, gender: "U", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 14", enrollmentMonth: 7, enrollmentYear: 2015}
101,{countryCode: "CN", enrolledMonth: 7, enrolledYear: 2015, ageAtEnrollment: 23, gender: "U", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 10", enrollmentMonth: 7, enrollmentYear: 2015}
102,{countryCode: "US", enrolledMonth: 5, enrolledYear: 2021, ageAtEnrollment: 48, gender: "F", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 12", enrollmentMonth: 5, enrollmentYear: 2021}
102,{countryCode: "US", enrolledMonth: 5, enrolledYear: 2021, ageAtEnrollment: 48, gender: "F", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 5", enrollmentMonth: 5, enrollmentYear: 2021}
103,{countryCode: "AU", enrolledMonth: 10, enrolledYear: 2019, ageAtEnrollment: 19, gender: "U", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 13", enrollmentMonth: 10, enrollmentYear: 2019}
103,{countryCode: "AU", enrolledMonth: 10, enrolledYear: 2019, ageAtEnrollment: 19, gender: "U", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 12", enrollmentMonth: 10, enrollmentYear: 2019}
104,{countryCode: "US", enrolledMonth: 1, enrolledYear: 2022, ageAtEnrollment: 73, gender: "U", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 3", enrollmentMonth: 1, enrollmentYear: 2022}
104,{countryCode: "US", enrolledMonth: 1, enrolledYear: 2022, ageAtEnrollment: 73, gender: "U", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 1", enrollmentMonth: 1, enrollmentYear: 2022}
105,{countryCode: "AU", enrolledMonth: 6, enrolledYear: 2022, ageAtEnrollment: 51, gender: "M", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 3", enrollmentMonth: 6, enrollmentYear: 2022}
105,{countryCode: "AU", enrolledMonth: 6, enrolledYear: 2022, ageAtEnrollment: 51, gender: "M", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 1", enrollmentMonth: 6, enrollmentYear: 2022}
106,{countryCode: "IN", enrolledMonth: 1, enrolledYear: 2020, ageAtEnrollment: 21, gender: "M", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 2", enrollmentMonth: 1, enrollmentYear: 2020}
106,{countryCode: "IN", enrolledMonth: 1, enrolledYear: 2020, ageAtEnrollment: 21, gender: "M", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 11", enrollmentMonth: 1, enrollmentYear: 2020}
107,{countryCode: "US", enrolledMonth: 6, enrolledYear: 2016, ageAtEnrollment: 56, gender: "U", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 13", enrollmentMonth: 6, enrollmentYear: 2016}
107,{countryCode: "US", enrolledMonth: 6, enrolledYear: 2016, ageAtEnrollment: 56, gender: "U", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 7", enrollmentMonth: 6, enrollmentYear: 2016}
108,{countryCode: "US", enrolledMonth: 8, enrolledYear: 2022, ageAtEnrollment: 48, gender: "F", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 4", enrollmentMonth: 8, enrollmentYear: 2022}
108,{countryCode: "US", enrolledMonth: 8, enrolledYear: 2022, ageAtEnrollment: 48, gender: "F", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 7", enrollmentMonth: 8, enrollmentYear: 2022}
109,{countryCode: "CN", enrolledMonth: 6, enrolledYear: 2020, ageAtEnrollment: 89, gender: "U", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 5", enrollmentMonth: 6, enrollmentYear: 2020}
109,{countryCode: "CN", enrolledMonth: 6, enrolledYear: 2020, ageAtEnrollment: 89, gender: "U", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 10", enrollmentMonth: 6, enrollmentYear: 2020}
110,{countryCode: "US", enrolledMonth: 6, enrolledYear: 2018, ageAtEnrollment: 57, gender: "U", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 8", enrollmentMonth: 6, enrollmentYear: 2018}
110,{countryCode: "US", enrolledMonth: 6, enrolledYear: 2018, ageAtEnrollment: 57, gender: "U", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 13", enrollmentMonth: 6, enrollmentYear: 2018}
111,{countryCode: "CN", enrolledMonth: 7, enrolledYear: 2015, ageAtEnrollment: 44, gender: "F", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 10", enrollmentMonth: 7, enrollmentYear: 2015}
111,{countryCode: "CN", enrolledMonth: 7, enrolledYear: 2015, ageAtEnrollment: 44, gender: "F", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 12", enrollmentMonth: 7, enrollmentYear: 2015}
112,{countryCode: "IN", enrolledMonth: 10, enrolledYear: 2021, ageAtEnrollment: 33, gender: "U", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 1", enrollmentMonth: 10, enrollmentYear: 2021}
112,{countryCode: "IN", enrolledMonth: 10, enrolledYear: 2021, ageAtEnrollment: 33, gender: "U", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 6", enrollmentMonth: 10, enrollmentYear: 2021}
113,{countryCode: "GB", enrolledMonth: 12, enrolledYear: 2016, ageAtEnrollment: 50, gender: "U", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 14", enrollmentMonth: 12, enrollmentYear: 2016}
113,{countryCode: "GB", enrolledMonth: 12, enrolledYear: 2016, ageAtEnrollment: 50, gender: "U", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 1", enrollmentMonth: 12, enrollmentYear: 2016}
114,{countryCode: "AU", enrolledMonth: 4, enrolledYear: 2022, ageAtEnrollment: 37, gender: "F", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 8", enrollmentMonth: 4, enrollmentYear: 2022}
114,{countryCode: "AU", enrolledMonth: 4, enrolledYear: 2022, ageAtEnrollment: 37, gender: "F", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 8", enrollmentMonth: 4, enrollmentYear: 2022}
115,{countryCode: "AU", enrolledMonth: 10, enrolledYear: 2018, ageAtEnrollment: 57, gender: "F", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 10", enrollmentMonth: 10, enrollmentYear: 2018}
115,{countryCode: "AU", enrolledMonth: 10, enrolledYear: 2018, ageAtEnrollment: 57, gender: "F", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 13", enrollmentMonth: 10, enrollmentYear: 2018}
116,{countryCode: "CN", enrolledMonth: 8, enrolledYear: 2017, ageAtEnrollment: 44, gender: "F", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 5", enrollmentMonth: 8, enrollmentYear: 2017}
116,{countryCode: "CN", enrolledMonth: 8, enrolledYear: 2017, ageAtEnrollment: 44, gender: "F", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 13", enrollmentMonth: 8, enrollmentYear: 2017}
117,{countryCode: "CN", enrolledMonth: 3, enrolledYear: 2016, ageAtEnrollment: 52, gender: "M", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 8", enrollmentMonth: 3, enrollmentYear: 2016}
117,{countryCode: "CN", enrolledMonth: 3, enrolledYear: 2016, ageAtEnrollment: 52, gender: "M", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 7", enrollmentMonth: 3, enrollmentYear: 2016}
118,{countryCode: "AU", enrolledMonth: 6, enrolledYear: 2020, ageAtEnrollment: 79, gender: "F", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 9", enrollmentMonth: 6, enrollmentYear: 2020}
118,{countryCode: "AU", enrolledMonth: 6, enrolledYear: 2020, ageAtEnrollment: 79, gender: "F", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 7", enrollmentMonth: 6, enrollmentYear: 2020}
119,{countryCode: "GB", enrolledMonth: 6, enrolledYear: 2023, ageAtEnrollment: 41, gender: "M", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 8", enrollmentMonth: 6, enrollmentYear: 2023}
119,{countryCode: "GB", enrolledMonth: 6, enrolledYear: 2023, ageAtEnrollment: 41, gender: "M", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 4", enrollmentMonth: 6, enrollmentYear: 2023}
120,{countryCode: "AU", enrolledMonth: 3, enrolledYear: 2016, ageAtEnrollment: 55, gender: "M", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 8", enrollmentMonth: 3, enrollmentYear: 2016}
120,{countryCode: "AU", enrolledMonth: 3, enrolledYear: 2016, ageAtEnrollment: 55, gender: "M", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 6", enrollmentMonth: 3, enrollmentYear: 2016}
121,{countryCode: "GB", enrolledMonth: 9, enrolledYear: 2016, ageAtEnrollment: 27, gender: "U", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 2", enrollmentMonth: 9, enrollmentYear: 2016}
121,{countryCode: "GB", enrolledMonth: 9, enrolledYear: 2016, ageAtEnrollment: 27, gender: "U", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 5", enrollmentMonth: 9, enrollmentYear: 2016}
122,{countryCode: "IN", enrolledMonth: 9, enrolledYear: 2021, ageAtEnrollment: 58, gender: "U", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 6", enrollmentMonth: 9, enrollmentYear: 2021}
122,{countryCode: "IN", enrolledMonth: 9, enrolledYear: 2021, ageAtEnrollment: 58, gender: "U", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 9", enrollmentMonth: 9, enrollmentYear: 2021}
123,{countryCode: "AU", enrolledMonth: 6, enrolledYear: 2023, ageAtEnrollment: 79, gender: "F", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 4", enrollmentMonth: 6, enrollmentYear: 2023}
123,{countryCode: "AU", enrolledMonth: 6, enrolledYear: 2023, ageAtEnrollment: 79, gender: "F", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 7", enrollmentMonth: 6, enrollmentYear: 2023}
124,{countryCode: "IN", enrolledMonth: 1, enrolledYear: 2018, ageAtEnrollment: 37, gender: "U", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 11", enrollmentMonth: 1, enrollmentYear: 2018}
124,{countryCode: "IN", enrolledMonth: 1, enrolledYear: 2018, ageAtEnrollment: 37, gender: "U", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 9", enrollmentMonth: 1, enrollmentYear: 2018}
125,{countryCode: "IN", enrolledMonth: 11, enrolledYear: 2019, ageAtEnrollment: 86, gender: "U", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 1", enrollmentMonth: 11, enrollmentYear: 2019}
125,{countryCode: "IN", enrolledMonth: 11, enrolledYear: 2019, ageAtEnrollment: 86, gender: "U", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 4", enrollmentMonth: 11, enrollmentYear: 2019}
126,{countryCode: "CN", enrolledMonth: 8, enrolledYear: 2018, ageAtEnrollment: 83, gender: "U", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 8", enrollmentMonth: 8, enrollmentYear: 2018}
126,{countryCode: "CN", enrolledMonth: 8, enrolledYear: 2018, ageAtEnrollment: 83, gender: "U", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 3", enrollmentMonth: 8, enrollmentYear: 2018}
127,{countryCode: "US", enrolledMonth: 6, enrolledYear: 2018, ageAtEnrollment: 58, gender: "U", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 6", enrollmentMonth: 6, enrollmentYear: 2018}
127,{countryCode: "US", enrolledMonth: 6, enrolledYear: 2018, ageAtEnrollment: 58, gender: "U", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 14", enrollmentMonth: 6, enrollmentYear: 2018}
128,{countryCode: "GB", enrolledMonth: 6, enrolledYear: 2016, ageAtEnrollment: 72, gender: "F", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 12", enrollmentMonth: 6, enrollmentYear: 2016}
128,{countryCode: "GB", enrolledMonth: 6, enrolledYear: 2016, ageAtEnrollment: 72, gender: "F", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 11", enrollmentMonth: 6, enrollmentYear: 2016}
129,{countryCode: "CN", enrolledMonth: 12, enrolledYear: 2020, ageAtEnrollment: 19, gender: "U", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 12", enrollmentMonth: 12, enrollmentYear: 2020}
129,{countryCode: "CN", enrolledMonth: 12, enrolledYear: 2020, ageAtEnrollment: 19, gender: "U", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 1", enrollmentMonth: 12, enrollmentYear: 2020}
130,{countryCode: "AU", enrolledMonth: 8, enrolledYear: 2020, ageAtEnrollment: 27, gender: "M", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 11", enrollmentMonth: 8, enrollmentYear: 2020}
130,{countryCode: "AU", enrolledMonth: 8, enrolledYear: 2020, ageAtEnrollment: 27, gender: "M", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 13", enrollmentMonth: 8, enrollmentYear: 2020}
131,{countryCode: "GB", enrolledMonth: 3, enrolledYear: 2017, ageAtEnrollment: 73, gender: "F", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 1", enrollmentMonth: 3, enrollmentYear: 2017}
131,{countryCode: "GB", enrolledMonth: 3, enrolledYear: 2017, ageAtEnrollment: 73, gender: "F", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 12", enrollmentMonth: 3, enrollmentYear: 2017}
132,{countryCode: "GB", enrolledMonth: 8, enrolledYear: 2019, ageAtEnrollment: 22, gender: "M", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 10", enrollmentMonth: 8, enrollmentYear: 2019}
132,{countryCode: "GB", enrolledMonth: 8, enrolledYear: 2019, ageAtEnrollment: 22, gender: "M", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 8", enrollmentMonth: 8, enrollmentYear: 2019}
133,{countryCode: "AU", enrolledMonth: 12, enrolledYear: 2019, ageAtEnrollment: 66, gender: "F", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 11", enrollmentMonth: 12, enrollmentYear: 2019}
133,{countryCode: "AU", enrolledMonth: 12, enrolledYear: 2019, ageAtEnrollment: 66, gender: "F", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 1", enrollmentMonth: 12, enrollmentYear: 2019}
134,{countryCode: "IN", enrolledMonth: 7, enrolledYear: 2016, ageAtEnrollment: 44, gender: "M", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 1", enrollmentMonth: 7, enrollmentYear: 2016}
134,{countryCode: "IN", enrolledMonth: 7, enrolledYear: 2016, ageAtEnrollment: 44, gender: "M", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 11", enrollmentMonth: 7, enrollmentYear: 2016}
135,{countryCode: "CN", enrolledMonth: 11, enrolledYear: 2015, ageAtEnrollment: 24, gender: "F", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 3", enrollmentMonth: 11, enrollmentYear: 2015}
135,{countryCode: "CN", enrolledMonth: 11, enrolledYear: 2015, ageAtEnrollment: 24, gender: "F", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 14", enrollmentMonth: 11, enrollmentYear: 2015}
